landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z,label
0.4656580984592438,0.3391433656215668,-0.3627096712589264,0.47174257040023804,0.32677391171455383,-0.345719575881958,0.4755619168281555,0.32645556330680847,-0.34572771191596985,0.4784621298313141,0.3266303241252899,-0.34570345282554626,0.45997148752212524,0.32843512296676636,-0.34529998898506165,0.4558747410774231,0.3296077847480774,-0.3453398048877716,0.45231789350509644,0.3307066261768341,-0.34541523456573486,0.4839373528957367,0.3325941264629364,-0.22469516098499298,0.44802743196487427,0.3368675410747528,-0.2250971794128418,0.47365379333496094,0.3531947433948517,-0.31624501943588257,0.4596606194972992,0.3534187376499176,-0.3163643479347229,0.5174121856689453,0.4183264374732971,-0.1357528120279312,0.4184727668762207,0.41553995013237,-0.13176973164081573,0.5304570198059082,0.5179592370986938,-0.093386709690094,0.4027629792690277,0.5155513882637024,-0.08404775708913803,0.5267916917800903,0.5903469920158386,-0.23285898566246033,0.39804476499557495,0.5936914682388306,-0.1992359310388565,0.5282534956932068,0.6179102659225464,-0.26820775866508484,0.3976614475250244,0.6240336298942566,-0.23604294657707214,0.5231300592422485,0.6142045259475708,-0.3039114773273468,0.402092307806015,0.6194722652435303,-0.26658928394317627,0.520763099193573,0.6054865717887878,-0.24945023655891418,0.4039762020111084,0.6101519465446472,-0.21312542259693146,0.4932630658149719,0.6017481684684753,-0.004319224506616592,0.4389191269874573,0.6084555983543396,0.0044081369414925575,0.4916519224643707,0.701548159122467,0.11159434169530869,0.4261093735694885,0.7554323673248291,-0.0029311212711036205,0.49351033568382263,0.6973881125450134,0.4543951451778412,0.41498392820358276,0.892179548740387,0.11523662507534027,0.4907878339290619,0.6920230984687805,0.4843105673789978,0.4235277771949768,0.9152514934539795,0.12045800685882568,0.49590906500816345,0.7267816066741943,0.4279753267765045,0.385297954082489,0.9371788501739502,-0.0072154030203819275,0.0
0.465862512588501,0.33836042881011963,-0.29402536153793335,0.4719387888908386,0.32575729489326477,-0.27723047137260437,0.4756646156311035,0.32558783888816833,-0.2772722840309143,0.47851628065109253,0.32570305466651917,-0.27727752923965454,0.46001094579696655,0.32727324962615967,-0.27667340636253357,0.4559183716773987,0.3284013569355011,-0.27674078941345215,0.4523354172706604,0.32940948009490967,-0.2768046259880066,0.4839649796485901,0.3318996727466583,-0.16740110516548157,0.4480323791503906,0.3361923396587372,-0.16453129053115845,0.4737037122249603,0.35312896966934204,-0.2519358694553375,0.45969176292419434,0.3534189462661743,-0.25116950273513794,0.517098069190979,0.41792619228363037,-0.09763792902231216,0.4184843897819519,0.415471613407135,-0.07686279714107513,0.529833197593689,0.5160795450210571,-0.07030647248029709,0.4023935794830322,0.5154383182525635,-0.027378994971513748,0.5297331809997559,0.590368926525116,-0.20279566943645477,0.3974950909614563,0.5947167277336121,-0.1322920024394989,0.531567394733429,0.6183024048805237,-0.2421482354402542,0.3974020183086395,0.6243981122970581,-0.16372579336166382,0.5250478982925415,0.6143421530723572,-0.27512866258621216,0.40208378434181213,0.6201282739639282,-0.20003560185432434,0.5225602984428406,0.6055845618247986,-0.21859967708587646,0.40397587418556213,0.6115581393241882,-0.14827647805213928,0.4948241710662842,0.6026042103767395,-0.01052470039576292,0.43944573402404785,0.608526349067688,0.01063906867057085,0.49927133321762085,0.7263603806495667,-0.025887003168463707,0.42609626054763794,0.7568634748458862,-0.0060456255450844765,0.5113371014595032,0.862410843372345,0.12118669599294662,0.41439762711524963,0.8928813934326172,0.1226201057434082,0.49936971068382263,0.8832842111587524,0.1274665892124176,0.4229270815849304,0.9154472947120667,0.12741582095623016,0.5118318796157837,0.911151111125946,0.0015383583959192038,0.38539648056030273,0.9372262358665466,-0.0071442099288105965,0.0
0.4660108983516693,0.3370635211467743,-0.2047029435634613,0.4721190929412842,0.3243385851383209,-0.18644490838050842,0.47577840089797974,0.32435092329978943,-0.1864960640668869,0.4786614775657654,0.3244782090187073,-0.18651607632637024,0.46003827452659607,0.3257898688316345,-0.18493491411209106,0.45595040917396545,0.32703569531440735,-0.18494698405265808,0.452359676361084,0.3281112313270569,-0.184954434633255,0.4841231405735016,0.3312421143054962,-0.08258296549320221,0.44803953170776367,0.3356872498989105,-0.07468995451927185,0.473827064037323,0.35248643159866333,-0.16626420617103577,0.4597034454345703,0.3531593978404999,-0.16402794420719147,0.5165547728538513,0.41757649183273315,-0.03622546046972275,0.4186878204345703,0.41534268856048584,-0.006023014895617962,0.5297086834907532,0.5151946544647217,-0.0432530902326107,0.4021032452583313,0.5154703855514526,0.010736054740846157,0.5318154692649841,0.590276837348938,-0.18980847299098969,0.39670076966285706,0.5953636765480042,-0.11194474995136261,0.5339751839637756,0.6183989644050598,-0.23307517170906067,0.3970326781272888,0.6245672702789307,-0.14907963573932648,0.5267766118049622,0.6143532991409302,-0.265729695558548,0.4020375609397888,0.6205698251724243,-0.18322695791721344,0.5240329504013062,0.6055618524551392,-0.20615366101264954,0.403912216424942,0.6123232245445251,-0.128493070602417,0.4948892593383789,0.6049035787582397,-0.011860714294016361,0.43944209814071655,0.6085495352745056,0.011949103325605392,0.504975438117981,0.7524636387825012,-0.029407033696770668,0.4260973036289215,0.7579175233840942,-0.009060336276888847,0.5121740698814392,0.8882532119750977,0.10978646576404572,0.41381311416625977,0.893795907497406,0.12192319333553314,0.5082193613052368,0.9034625887870789,0.11468543112277985,0.4220075011253357,0.9154165387153625,0.12668293714523315,0.5211319923400879,0.925241231918335,-0.018228497356176376,0.385283887386322,0.937411904335022,-0.0072434707544744015,0.0
0.46601390838623047,0.3363717794418335,-0.20503994822502136,0.47217679023742676,0.323372483253479,-0.18659687042236328,0.47583484649658203,0.32343176007270813,-0.18664410710334778,0.4787278175354004,0.3235407769680023,-0.18665409088134766,0.46003732085227966,0.3249051868915558,-0.18572774529457092,0.4559512734413147,0.32621055841445923,-0.18573260307312012,0.45235952734947205,0.3272557854652405,-0.1857369989156723,0.48427462577819824,0.33074381947517395,-0.08122292160987854,0.4480428099632263,0.3352881371974945,-0.07835553586483002,0.4738643765449524,0.3521282970905304,-0.16630919277668,0.4596834182739258,0.3530290424823761,-0.16541168093681335,0.51621413230896,0.4174719452857971,-0.030406098812818527,0.4189397394657135,0.4152956008911133,-0.02053646370768547,0.5296778082847595,0.514431357383728,-0.040860939770936966,0.4019094407558441,0.5155302882194519,-0.0073700412176549435,0.5324836373329163,0.5902653932571411,-0.18627117574214935,0.3964645266532898,0.5958219766616821,-0.1193755716085434,0.5348790884017944,0.6186140775680542,-0.22853632271289825,0.3969881236553192,0.6248330473899841,-0.15700380504131317,0.5274894833564758,0.6145475506782532,-0.2620495557785034,0.4020608067512512,0.6209498643875122,-0.18828722834587097,0.5245753526687622,0.6056420207023621,-0.20295849442481995,0.4039166569709778,0.6127749085426331,-0.13467976450920105,0.49493518471717834,0.6068704128265381,-0.004109349567443132,0.4394534230232239,0.6089714765548706,0.004173471592366695,0.5041484832763672,0.753372848033905,0.010754765942692757,0.42611774802207947,0.7580622434616089,-0.010127043351531029,0.5146586298942566,0.8829951882362366,0.14195279777050018,0.41351303458213806,0.8942888975143433,0.12065491825342178,0.5136328935623169,0.9064837694168091,0.14686653017997742,0.42140650749206543,0.9156515598297119,0.12438766658306122,0.5321449041366577,0.9072039723396301,0.027659177780151367,0.3853614628314972,0.9374011754989624,-0.00751892477273941,0.0
0.4660307765007019,0.3360862135887146,-0.2365044802427292,0.47224968671798706,0.322960764169693,-0.21806147694587708,0.47588953375816345,0.32305583357810974,-0.2180979996919632,0.47878408432006836,0.3231610953807831,-0.2180955410003662,0.46004000306129456,0.32444876432418823,-0.21786704659461975,0.45595788955688477,0.3257451057434082,-0.2178850620985031,0.45236319303512573,0.32676464319229126,-0.2178957760334015,0.48438239097595215,0.3305191099643707,-0.1077507883310318,0.44804635643959045,0.33501115441322327,-0.10776958614587784,0.4738960862159729,0.35203787684440613,-0.1955452412366867,0.45967212319374084,0.3530038893222809,-0.19550175964832306,0.5160282850265503,0.41752415895462036,-0.043999750167131424,0.41899389028549194,0.41529396176338196,-0.045036397874355316,0.5296618938446045,0.5144954323768616,-0.04518600553274155,0.4017801880836487,0.5157155990600586,-0.024149175733327866,0.5325288772583008,0.590386152267456,-0.1940004676580429,0.39632508158683777,0.5965238809585571,-0.13219071924686432,0.5349301099777222,0.6191318035125732,-0.2352350950241089,0.39697521924972534,0.6252762675285339,-0.17000792920589447,0.5275930166244507,0.6150119304656982,-0.2701672315597534,0.40209174156188965,0.6215009689331055,-0.20215339958667755,0.5247153639793396,0.6059734225273132,-0.21134686470031738,0.4039236605167389,0.6133872866630554,-0.14762136340141296,0.49500203132629395,0.609434187412262,0.0018903693417087197,0.43945246934890747,0.6102589964866638,-0.0018818837124854326,0.5043028593063354,0.7561719417572021,0.03115273080766201,0.42612823843955994,0.7582648396492004,-0.0068261707201600075,0.5140764117240906,0.8818575739860535,0.1778060495853424,0.4133332371711731,0.8945962190628052,0.13376864790916443,0.5117178559303284,0.9025557041168213,0.1838749498128891,0.4211687445640564,0.9157288074493408,0.13826851546764374,0.5351671576499939,0.9199094772338867,0.05959411337971687,0.3855080306529999,0.9374445676803589,0.0052604032680392265,0.0
0.46607083082199097,0.3359376788139343,-0.22942396998405457,0.4723338484764099,0.32267534732818604,-0.21051600575447083,0.47594690322875977,0.3227861225605011,-0.21054427325725555,0.4788419306278229,0.3228873312473297,-0.2105427086353302,0.46004724502563477,0.32415440678596497,-0.21083059906959534,0.45596861839294434,0.32545313239097595,-0.21084320545196533,0.45237040519714355,0.32647326588630676,-0.21083267033100128,0.48447951674461365,0.3303418755531311,-0.09808655828237534,0.44804778695106506,0.3348122239112854,-0.09970328211784363,0.47394484281539917,0.3519901931285858,-0.1876300573348999,0.4596734941005707,0.3530019223690033,-0.18806202709674835,0.5159249901771545,0.4176046550273895,-0.03429342061281204,0.4190375804901123,0.4153182804584503,-0.03648238629102707,0.5296410918235779,0.5145455002784729,-0.036711204797029495,0.4016786515712738,0.5160958766937256,-0.020105060189962387,0.5327035188674927,0.5903956890106201,-0.1866428256034851,0.3962913155555725,0.5967548489570618,-0.13175776600837708,0.535248875617981,0.6194751858711243,-0.22859647870063782,0.3969697952270508,0.6254449486732483,-0.17001214623451233,0.5278811454772949,0.6154030561447144,-0.26363977789878845,0.4021337926387787,0.6216647624969482,-0.20359525084495544,0.5249503254890442,0.6062467098236084,-0.20431847870349884,0.4039446711540222,0.6135234236717224,-0.14790783822536469,0.49540191888809204,0.6102755665779114,0.0026470620650798082,0.43951576948165894,0.6110842823982239,-0.0026431577280163765,0.505199134349823,0.7571367621421814,0.010444911196827888,0.42618098855018616,0.758509635925293,-0.007759836968034506,0.5139378309249878,0.8859902024269104,0.1367424875497818,0.41326314210891724,0.8950088024139404,0.13239237666130066,0.5102170705795288,0.9055225253105164,0.14045485854148865,0.42118722200393677,0.9162312746047974,0.13685165345668793,0.5385016202926636,0.9351732730865479,0.00676187127828598,0.385585218667984,0.9376499652862549,0.0036546755582094193,0.0
0.4661627411842346,0.3357885777950287,-0.23077432811260223,0.47245654463768005,0.3224649727344513,-0.21187329292297363,0.476027250289917,0.3225838840007782,-0.21190086007118225,0.47895193099975586,0.3226766288280487,-0.21189925074577332,0.460090696811676,0.3239206075668335,-0.2124544084072113,0.45601367950439453,0.3252059519290924,-0.2124650925397873,0.4524184763431549,0.3262268006801605,-0.2124502956867218,0.4846023917198181,0.33017098903656006,-0.09918852150440216,0.4480629563331604,0.33466121554374695,-0.10206414759159088,0.47406482696533203,0.3519158959388733,-0.18883034586906433,0.4597105383872986,0.3529897928237915,-0.1896321028470993,0.5158331990242004,0.41772976517677307,-0.03455277904868126,0.41915449500083923,0.41532692313194275,-0.03749286010861397,0.5295609831809998,0.514585554599762,-0.030950915068387985,0.4016197621822357,0.5164207220077515,-0.014370299875736237,0.5325759053230286,0.5903733372688293,-0.1766767054796219,0.3962970972061157,0.5969420671463013,-0.11809928715229034,0.5351201295852661,0.6196975708007812,-0.21742990612983704,0.39697906374931335,0.625575065612793,-0.15490877628326416,0.5279194116592407,0.6156871318817139,-0.25285130739212036,0.40219593048095703,0.6218007206916809,-0.1886250376701355,0.5249842405319214,0.6064180135726929,-0.19437535107135773,0.4039829671382904,0.6136330366134644,-0.1340142786502838,0.49556756019592285,0.6105247139930725,0.003118968103080988,0.43952542543411255,0.6113938689231873,-0.003114508232101798,0.5059382319450378,0.7576265335083008,0.0042708637192845345,0.4262102544307709,0.7587882280349731,-0.01100526936352253,0.5153158903121948,0.8879877924919128,0.12706348299980164,0.41323480010032654,0.8952992558479309,0.13101860880851746,0.5104879140853882,0.9073607921600342,0.13040736317634583,0.4210950434207916,0.9165019392967224,0.13440173864364624,0.5413939952850342,0.9387874603271484,-0.0017448689322918653,0.3856104910373688,0.9378275275230408,-0.0007804525084793568,0.0
0.46626216173171997,0.33568933606147766,-0.22348399460315704,0.4726024568080902,0.3222903311252594,-0.20450475811958313,0.4761255383491516,0.32240575551986694,-0.20453587174415588,0.47909602522850037,0.3224809765815735,-0.20453603565692902,0.4601348042488098,0.3237415552139282,-0.20500418543815613,0.45605748891830444,0.3250146508216858,-0.20500759780406952,0.45246562361717224,0.3260402977466583,-0.20498859882354736,0.48474186658859253,0.3300085663795471,-0.09272705018520355,0.4480794072151184,0.33452528715133667,-0.0951567217707634,0.4741690754890442,0.35184910893440247,-0.18193627893924713,0.45975565910339355,0.35298407077789307,-0.1826091706752777,0.5157303214073181,0.41783851385116577,-0.03083616867661476,0.41925424337387085,0.41533559560775757,-0.030905742198228836,0.5294398665428162,0.5146178603172302,-0.02741815708577633,0.4015823006629944,0.5165817141532898,-0.007825161330401897,0.5324845910072327,0.5903567671775818,-0.17093506455421448,0.39630234241485596,0.5970183610916138,-0.11181889474391937,0.5350648164749146,0.6198458075523376,-0.2113925963640213,0.39698779582977295,0.6256535053253174,-0.148616224527359,0.5279647707939148,0.6158790588378906,-0.24665740132331848,0.4022308886051178,0.6218578219413757,-0.18228860199451447,0.5250088572502136,0.606529176235199,-0.1885627955198288,0.40399879217147827,0.6136465668678284,-0.1278063803911209,0.4956388473510742,0.6107780337333679,0.002599827479571104,0.43953830003738403,0.6116751432418823,-0.0025851274840533733,0.5062593221664429,0.7576571106910706,0.0022931103594601154,0.4262358248233795,0.7589477896690369,-0.011447256430983543,0.5157581567764282,0.8875061869621277,0.12544026970863342,0.41323789954185486,0.895380973815918,0.13077080249786377,0.5105432868003845,0.906408429145813,0.12885960936546326,0.42110690474510193,0.9165830612182617,0.133280947804451,0.5422077178955078,0.9394828677177429,-0.0026110808830708265,0.3856285512447357,0.937887966632843,-0.0021171316038817167,0.0
0.4663270115852356,0.33556658029556274,-0.22072622179985046,0.4726945459842682,0.32210391759872437,-0.20182888209819794,0.47618961334228516,0.32222798466682434,-0.20186106860637665,0.4791901707649231,0.3222990036010742,-0.20186273753643036,0.4601626992225647,0.32354238629341125,-0.20227141678333282,0.45608586072921753,0.3248118460178375,-0.20227298140525818,0.45249611139297485,0.3258571922779083,-0.20225469768047333,0.48484867811203003,0.329874724149704,-0.09087248146533966,0.44808951020240784,0.3344133496284485,-0.09307996928691864,0.4742456078529358,0.3517586886882782,-0.17950597405433655,0.45978420972824097,0.3529665768146515,-0.18011310696601868,0.5156881809234619,0.41792047023773193,-0.030055120587348938,0.4193359315395355,0.4153370261192322,-0.029817070811986923,0.5293906927108765,0.514631450176239,-0.027102744206786156,0.4015637934207916,0.5166856050491333,-0.006905415095388889,0.5324238538742065,0.5903567671775818,-0.16988499462604523,0.39629608392715454,0.5970975160598755,-0.11020852625370026,0.5350257158279419,0.6200158596038818,-0.21024270355701447,0.3969804644584656,0.6257220506668091,-0.14678624272346497,0.5279778242111206,0.6161102056503296,-0.2453414499759674,0.40223440527915955,0.6219066977500916,-0.18042878806591034,0.5250139832496643,0.6066994071006775,-0.18743838369846344,0.4039999544620514,0.6136563420295715,-0.12619534134864807,0.49572476744651794,0.6109116077423096,0.002324014436453581,0.43955016136169434,0.6118568778038025,-0.0023024985566735268,0.5063378214836121,0.7577020525932312,0.0015757344663143158,0.42624717950820923,0.7590771913528442,-0.01221584901213646,0.515924334526062,0.8875532150268555,0.12399134784936905,0.4132399559020996,0.8955065011978149,0.12751354277133942,0.5105522871017456,0.9064560532569885,0.12737107276916504,0.4211142063140869,0.9166603088378906,0.12987785041332245,0.5423876643180847,0.9395700693130493,-0.0031766146421432495,0.38567110896110535,0.9379671216011047,-0.004509052727371454,0.0
0.4664369225502014,0.335441529750824,-0.22240635752677917,0.4728142321109772,0.3219204843044281,-0.20354151725769043,0.47626590728759766,0.32205265760421753,-0.20357394218444824,0.4793030321598053,0.32212209701538086,-0.203575998544693,0.46021994948387146,0.3233364224433899,-0.20403464138507843,0.45614051818847656,0.3245929479598999,-0.20403699576854706,0.4525547921657562,0.32567209005355835,-0.20401808619499207,0.4849529266357422,0.3297334909439087,-0.09271275997161865,0.44810613989830017,0.33427757024765015,-0.09518082439899445,0.4743379056453705,0.35166439414024353,-0.18124525249004364,0.4598446488380432,0.3529417812824249,-0.18193086981773376,0.5156468152999878,0.4179789423942566,-0.032245222479104996,0.41938313841819763,0.41533806920051575,-0.0316941924393177,0.5293654203414917,0.514649510383606,-0.029194187372922897,0.401528924703598,0.5168063044548035,-0.009008047170937061,0.5323747992515564,0.5903511643409729,-0.17132985591888428,0.3962647318840027,0.5972222089767456,-0.1127721443772316,0.53499436378479,0.6201124787330627,-0.21149775385856628,0.39697903394699097,0.6258088946342468,-0.14937792718410492,0.5279873609542847,0.6162243485450745,-0.24655723571777344,0.40223655104637146,0.6219663023948669,-0.18280217051506042,0.5250186324119568,0.6067530512809753,-0.1887998878955841,0.40399807691574097,0.613685667514801,-0.1286960393190384,0.4957665801048279,0.6109904050827026,0.002165946178138256,0.43955129384994507,0.6120220422744751,-0.002141424920409918,0.506430447101593,0.7578652501106262,0.002269142307341099,0.4262567162513733,0.7592133283615112,-0.012400787323713303,0.5160656571388245,0.8871220350265503,0.12423668056726456,0.41324177384376526,0.8956438302993774,0.12492924928665161,0.510644257068634,0.906175434589386,0.1275920271873474,0.42112064361572266,0.9167394638061523,0.12738873064517975,0.5424891114234924,0.9395004510879517,-0.002597144339233637,0.3857116103172302,0.9381014704704285,-0.006026702933013439,0.0
